"Ii" "E.Ii" "Var.Ii" "Z.Ii" "Pr(z != 0)"
"885" -0.0227178923831545 -0.000721500721500722 0.165813771492698 -0.0540183289490868 0.956920561171774
"886" 0.533151886570016 -0.000721500721500722 0.199120491722653 1.19641071663861 0.231536321335935
"887" -0.139392566203005 -0.000721500721500722 0.142023257042731 -0.367964666904452 0.712899580368014
"888" -0.0136076157149938 -0.000721500721500722 0.199120491722653 -0.0288777947001021 0.976962055497341
"889" 0.404064302503429 -0.000721500721500722 0.165813771492698 0.99406543622531 0.320191011183733
"890" 0.378472182477436 -0.000721500721500722 0.165813771492698 0.931216784531284 0.351741437281115
"891" 0.762403514589546 -0.000721500721500722 0.165813771492698 1.8740681990225 0.0609210257976022
"892" 0.704413927909197 -0.000721500721500722 0.199120491722653 1.58020909747027 0.114058989056884
"893" 0.123124288511185 -0.000721500721500722 0.142023257042731 0.328625690040598 0.742438627767828
"894" -0.0394973248837276 -0.000721500721500722 0.165813771492698 -0.0952249467588197 0.924136155372277
"895" 2.19462347700803 -0.000721500721500722 0.199120491722653 4.91976996905478 8.66459822209155e-07
"896" 0.0304065048045706 -0.000721500721500722 0.199120491722653 0.0697578869550243 0.944386366823183
"897" 0.772359948767801 -0.000721500721500722 0.142023257042731 2.05137717131974 0.0402302304430782
"898" 0.0379135278262471 -0.000721500721500722 0.142023257042731 0.102518325369846 0.91834526794162
"899" -0.481225431721078 -0.000721500721500722 0.165813771492698 -1.18001260412695 0.237995201955674
"900" 0.222373353012103 -0.000721500721500722 0.142023257042731 0.591983794579932 0.553861440153339
"901" 0.00573657670255183 -0.000721500721500722 0.199120491722653 0.014472557019965 0.988452973296738
"902" -0.00782568481556971 -0.000721500721500722 0.124180371205256 -0.0201598701335829 0.983915840368337
"903" 0.41534328965699 -0.000721500721500722 0.165813771492698 1.02176416280035 0.306892534769629
"904" 0.0539532796753561 -0.000721500721500722 0.165813771492698 0.134269307353952 0.893189622624486
"905" 0.123449558084684 -0.000721500721500722 0.165813771492698 0.304936973469247 0.760414155224149
"906" 1.14113376875829 -0.000721500721500722 0.165813771492698 2.80414690317305 0.00504499129127175
"907" -0.00858077994076194 -0.000721500721500722 0.165813771492698 -0.0193006715237247 0.984601248230728
"908" -0.0878627936918565 -0.000721500721500722 0.165813771492698 -0.213999964227202 0.83054708507652
"909" -0.100057825430766 -0.000721500721500722 0.165813771492698 -0.243948296033158 0.807270864022796
"910" 0.170926163114178 -0.000721500721500722 0.142023257042731 0.455468307169292 0.648772363143135
"911" 0.143576801612123 -0.000721500721500722 0.165813771492698 0.354365083244132 0.723065298498402
"912" 0.505395289176264 -0.000721500721500722 0.165813771492698 1.24291218595704 0.213900194665711
"913" 0.0243840567477819 -0.000721500721500722 0.142023257042731 0.0666177768199764 0.946885993327331
"914" 0.0163972435221804 -0.000721500721500722 0.165813771492698 0.0420398932686094 0.966466895983898
"915" -0.228246878596634 -0.000721500721500722 0.199120491722653 -0.509884566035537 0.610132335335931
"916" -0.0182757903263953 -0.000721500721500722 0.199120491722653 -0.0393391779890417 0.968619971259895
"917" 0.281845239000995 -0.000721500721500722 0.0992003310327898 0.897148798867338 0.369639522221428
"918" 0.48003689065746 -0.000721500721500722 0.199120491722653 1.07737996545921 0.281310550809451
"919" -0.029977306947041 -0.000721500721500722 0.124180371205256 -0.0830205476590275 0.933835201343454
"920" -0.201390594666618 -0.000721500721500722 0.124180371205256 -0.56944792254676 0.569052202770209
"921" -0.00303266147805726 -0.000721500721500722 0.142023257042731 -0.00613268164484103 0.995106858670946
"922" -0.0309478667692989 -0.000721500721500722 0.165813771492698 -0.0742293467592637 0.940827894921554
"923" 0.121700102099306 -0.000721500721500722 0.199120491722653 0.274346916421423 0.783818032965804
"924" 0.0402374576941129 -0.000721500721500722 0.165813771492698 0.100586247196339 0.919878914478953
"925" 0.659102939622974 -0.000721500721500722 0.165813771492698 1.62038457104356 0.105149692105805
"926" -0.162227171662097 -0.000721500721500722 0.199120491722653 -0.361934346440325 0.717401092713292
"927" 0.347516380933538 -0.000721500721500722 0.199120491722653 0.780401390047403 0.435154649939222
"928" 0.24596447218978 -0.000721500721500722 0.199120491722653 0.552823475867173 0.580384291646477
"929" 0.0816380076049913 -0.000721500721500722 0.199120491722653 0.184567728462361 0.853568099970501
"930" -0.249071937351202 -0.000721500721500722 0.142023257042731 -0.658999664946052 0.509895983815155
"931" 0.379447541277619 -0.000721500721500722 0.124180371205256 1.07882318560824 0.280666556900168
"932" 0.357498043751845 -0.000721500721500722 0.33234737264247 0.621374107520813 0.534353504165188
"933" 0.035369239064459 -0.000721500721500722 0.199120491722653 0.0808793786676612 0.935537879669029
"934" 0.131335932450771 -0.000721500721500722 0.199120491722653 0.295940820464275 0.767275276339519
"935" 0.28148787362236 -0.000721500721500722 0.199120491722653 0.632431448800624 0.527104989420618
"936" 0.438768927518137 -0.000721500721500722 0.142023257042731 1.16619100367742 0.243537229069045
"937" 0.59226772678816 -0.000721500721500722 0.199120491722653 1.32888936502919 0.183884473003084
"938" 0.164105042823626 -0.000721500721500722 0.165813771492698 0.404777955662763 0.685640734078978
"939" -0.0131609124263332 -0.000721500721500722 0.249080572067584 -0.0249246985555253 0.980115026753307
"940" 0.176682312054989 -0.000721500721500722 0.142023257042731 0.470742289671002 0.6378247807744
"941" 0.0633492321479856 -0.000721500721500722 0.142023257042731 0.170012149230866 0.865000582042611
"942" 0.057598624270839 -0.000721500721500722 0.165813771492698 0.143221476715205 0.886115268707817
"943" 1.46193600702781 -0.000721500721500722 0.165813771492698 3.59196706481602 0.00032819133494751
"944" 0.780115621745401 -0.000721500721500722 0.165813771492698 1.91756526187915 0.0551661584263128
"945" -0.121825210203737 -0.000721500721500722 0.199120491722653 -0.271393516324724 0.786088388211802
"946" 0.110766560310515 -0.000721500721500722 0.165813771492698 0.273790303762508 0.784245775485911
"947" 0.804826663541851 -0.000721500721500722 0.142023257042731 2.13752783184746 0.0325550844936996
"948" 0.550832789731123 -0.000721500721500722 0.249080572067584 1.10514265085364 0.269097782081478
"949" -0.0255301125039439 -0.000721500721500722 0.199120491722653 -0.0555961201812719 0.955663555373123
"950" -0.103356532609966 -0.000721500721500722 0.165813771492698 -0.252049199683796 0.8010030352342
"951" 0.0133725589523844 -0.000721500721500722 0.199120491722653 0.0315847997599712 0.974803165377028
"952" 0.232861038991667 -0.000721500721500722 0.165813771492698 0.573627650438026 0.566219796611551
"953" -0.107149509592843 -0.000721500721500722 0.165813771492698 -0.261363921912286 0.793811876448503
"954" 0.452756354601249 -0.000721500721500722 0.165813771492698 1.11364247085374 0.265432598583479
"955" 0.132832001243004 -0.000721500721500722 0.142023257042731 0.354385175405222 0.723050242935895
"956" 0.0210589011259565 -0.000721500721500722 0.199120491722653 0.0488098991320655 0.961070793212513
"957" 0.0935429306734582 -0.000721500721500722 0.124180371205256 0.267498514956129 0.789085357420213
"958" 0.999415091712299 -0.000721500721500722 0.142023257042731 2.65386962172684 0.00795745663893083
"959" 1.83976531300199 -0.000721500721500722 0.142023257042731 4.88374496151923 1.04089692567235e-06
"960" 0.174773393305936 -0.000721500721500722 0.142023257042731 0.465676960078245 0.641446746492217
"961" -0.0011213152234281 -0.000721500721500722 0.165813771492698 -0.00098185700709171 0.999216591578999
"962" 0.213873998026754 -0.000721500721500722 0.165813771492698 0.52699962887936 0.598193846195238
"963" -0.0216237965701181 -0.000721500721500722 0.199120491722653 -0.0468420628391076 0.962639104511662
"964" 0.606791036200086 -0.000721500721500722 0.165813771492698 1.49191797295254 0.135720650368237
"965" 0.346282750102949 -0.000721500721500722 0.142023257042731 0.920778268528399 0.357166203025386
"966" 0.0434788015758207 -0.000721500721500722 0.165813771492698 0.108546279129414 0.913562371913846
"967" 1.06039153536631 -0.000721500721500722 0.142023257042731 2.81567105232995 0.00486754772679323
"968" -0.285029970384707 -0.000721500721500722 0.165813771492698 -0.698199444413962 0.485052473892937
"969" 0.905648822185708 -0.000721500721500722 0.249080572067584 1.81608323722899 0.0693576046702165
"970" 0.0804052198497636 -0.000721500721500722 0.165813771492698 0.199229489353879 0.842083232613503
"971" 0.0666248456084827 -0.000721500721500722 0.199120491722653 0.150923219612838 0.880036283684589
"972" 0.0418747893162194 -0.000721500721500722 0.199120491722653 0.0954583223350426 0.923950792995523
"973" 0.0193143869357824 -0.000721500721500722 0.142023257042731 0.0531653716104932 0.95760014602841
"974" 0.092516279856205 -0.000721500721500722 0.199120491722653 0.208945945863106 0.834490436070158
"975" 0.0521190641779117 -0.000721500721500722 0.165813771492698 0.129764875098493 0.896752453498443
"976" 0.0446967654369924 -0.000721500721500722 0.165813771492698 0.111537332094504 0.911190263543891
"977" 0.12230765189928 -0.000721500721500722 0.199120491722653 0.275708436041774 0.782772015661859
"978" 2.54177269788588 -0.000721500721500722 0.142023257042731 6.74652659261388 1.51426324534442e-11
"979" 1.56205723555578 -0.000721500721500722 0.142023257042731 4.14684458609232 3.37088704807951e-05
"980" 0.00228240658244565 -0.000721500721500722 0.199120491722653 0.00673175883230156 0.994628874127529
"981" -0.0203173472766351 -0.000721500721500722 0.199120491722653 -0.0439143088572174 0.964972709485686
"982" 0.0321837812550541 -0.000721500721500722 0.124180371205256 0.0933768329441366 0.92560419472483
"983" 0.213731079324576 -0.000721500721500722 0.249080572067584 0.429696036993988 0.667416766596788
"984" 0.592321354056397 -0.000721500721500722 0.142023257042731 1.57364346888587 0.115569897846723
"985" 0.202541900673478 -0.000721500721500722 0.142023257042731 0.539360893553856 0.589637859280472
"986" 0.207759512519408 -0.000721500721500722 0.124180371205256 0.591616165431777 0.554107646432073
"987" 0.626334261337734 -0.000721500721500722 0.165813771492698 1.5399118612434 0.123581839150874
"988" -0.00942509634086338 -0.000721500721500722 0.249080572067584 -0.0174392891166654 0.986086165732308
"989" -0.222820344478256 -0.000721500721500722 0.165813771492698 -0.545426203797748 0.585460422371099
"990" 0.780017990119443 -0.000721500721500722 0.199120491722653 1.74963786541962 0.0801808215321824
"991" -0.0638801467181926 -0.000721500721500722 0.124180371205256 -0.17922819626384 0.85775852475869
"992" 0.479751493210148 -0.000721500721500722 0.199120491722653 1.07674038953617 0.281596262913203
"993" 0.299798980151374 -0.000721500721500722 0.142023257042731 0.797433251546643 0.425199454103126
"994" -0.0855737344331816 -0.000721500721500722 0.142023257042731 -0.225156010775599 0.821857909124497
"995" 0.757081765632061 -0.000721500721500722 0.142023257042731 2.01083640278286 0.0443427396604014
"996" -0.414153765146274 -0.000721500721500722 0.142023257042731 -1.09704547908667 0.27262151175072
"997" 0.351609648108848 -0.000721500721500722 0.142023257042731 0.93491323059542 0.349833018083073
"998" 0.185475577461389 -0.000721500721500722 0.165813771492698 0.457259316589474 0.647484667935121
"999" 0.534735074666381 -0.000721500721500722 0.199120491722653 1.19995864251398 0.230155402936099
"1000" -0.000924917953936456 -0.000721500721500722 0.165813771492698 -0.000499548250669775 0.999601418179992
"1001" -0.0705774729271336 -0.000721500721500722 0.249080572067584 -0.139969565349474 0.888684036962757
"1002" 0.140241869176185 -0.000721500721500722 0.165813771492698 0.346175218282711 0.729211037618735
"1003" 3.54765528140274 -0.000721500721500722 0.142023257042731 9.41564324289401 4.70194472879777e-21
"1004" 0.0590924750901231 -0.000721500721500722 0.142023257042731 0.158716813845284 0.873891990568374
"1005" -0.0254658031311766 -0.000721500721500722 0.199120491722653 -0.0554520028220053 0.95577836727442
"1006" 0.529596151126432 -0.000721500721500722 0.142023257042731 1.40720169300064 0.159367589771874
"1007" 0.568900980257441 -0.000721500721500722 0.165813771492698 1.3988682792895 0.161852486362132
"1008" 0.00105328260692508 -0.000721500721500722 0.199120491722653 0.00397729095397054 0.996826589320623
"1009" -0.035566506962335 -0.000721500721500722 0.165813771492698 -0.0855717173208787 0.931806882276811
"1010" 4.1401952786153 -0.000721500721500722 0.498880973792242 5.86270486519942 4.55387225305091e-09
"1011" 0.102575762770027 -0.000721500721500722 0.199120491722653 0.23148925565983 0.816934731525111
"1012" 1.11606751821633 -0.000721500721500722 0.124180371205256 3.16916359293033 0.00152878320026753
"1013" 0.0829230006470655 -0.000721500721500722 0.199120491722653 0.187447398966529 0.851309862144266
"1014" -0.00298280604946776 -0.000721500721500722 0.165813771492698 -0.00555327150649864 0.995569153176714
"1015" 0.141572591222938 -0.000721500721500722 0.249080572067584 0.285112948433851 0.77555761017254
"1016" 0.0259349210831825 -0.000721500721500722 0.142023257042731 0.0707330064578837 0.943610251262841
"1017" 0.820261955946458 -0.000721500721500722 0.199120491722653 1.83982462719052 0.0657939885906748
"1018" 0.514392230800914 -0.000721500721500722 0.165813771492698 1.2650067076264 0.205868923381056
"1019" 0.761110627676308 -0.000721500721500722 0.199120491722653 1.70726645004509 0.0877725389872597
"1020" -0.231050546255889 -0.000721500721500722 0.199120491722653 -0.51616758765316 0.605737365922414
"1021" -0.0418131783811882 -0.000721500721500722 0.165813771492698 -0.100912176643974 0.919620176889291
"1022" 2.68531803308957 -0.000721500721500722 0.165813771492698 6.59632585832716 4.21472027704327e-11
"1023" 0.287684879822306 -0.000721500721500722 0.142023257042731 0.765288399432362 0.444099830288471
"1024" 0.00522554155293298 -0.000721500721500722 0.199120491722653 0.0133273268134457 0.989366646478236
"1025" 0.923921240389157 -0.000721500721500722 0.199120491722653 2.07212517211095 0.0382537693840228
"1026" 0.00710202380732669 -0.000721500721500722 0.199120491722653 0.0175325251473213 0.986011785514967
"1027" -0.443748675210292 -0.000721500721500722 0.165813771492698 -1.08797788351077 0.276604871240888
"1028" 0.155106238800793 -0.000721500721500722 0.199120491722653 0.349210097285185 0.726931586277569
"1029" 0.290032156147829 -0.000721500721500722 0.199120491722653 0.651579193233664 0.514672673865473
"1030" 0.419025539874117 -0.000721500721500722 0.142023257042731 1.11380178295015 0.26536423192146
"1031" -0.259474668712683 -0.000721500721500722 0.199120491722653 -0.579866070341878 0.562004938094021
"1032" 0.025559493131984 -0.000721500721500722 0.110302571109441 0.0791314213907397 0.936928091211875
"1033" 0.538030423680416 -0.000721500721500722 0.124180371205256 1.5288411288818 0.126303833561786
"1034" 0.934891172102538 -0.000721500721500722 0.33234737264247 1.62293068184184 0.104604223825521
"1035" 0.322130900602839 -0.000721500721500722 0.249080572067584 0.646895445852198 0.51769961348364
"1036" 0.608691627213804 -0.000721500721500722 0.165813771492698 1.49658540896458 0.134501169079118
"1037" 0.326264100498426 -0.000721500721500722 0.165813771492698 0.80300514920841 0.421971758370989
"1038" 0.0312841754238015 -0.000721500721500722 0.199120491722653 0.0717247475619068 0.94282096117419
"1039" -0.00176837347721907 -0.000721500721500722 0.165813771492698 -0.00257089061497366 0.997948728330439
"1040" 2.16204250541121 -0.000721500721500722 0.165813771492698 5.31127556371844 1.08860577694908e-07
"1041" 0.0322231611431587 -0.000721500721500722 0.199120491722653 0.0738290153605115 0.94114643910275
"1042" 0.0141709054761947 -0.000721500721500722 0.124180371205256 0.0422608664058628 0.96629074148206
"1043" 3.20140424917199 -0.000721500721500722 0.199120491722653 7.17596653886981 7.17981147364184e-13
"1044" 0.000426855927774309 -0.000721500721500722 0.142023257042731 0.0030471726056966 0.997568711786338
"1045" 1.74702951649996 -0.000721500721500722 0.142023257042731 4.63766986033283 3.52359006759196e-06
"1046" -0.039858616943746 -0.000721500721500722 0.142023257042731 -0.103850618615461 0.917287895757231
"1047" -0.0304607207476239 -0.000721500721500722 0.165813771492698 -0.0730330226325682 0.941779839406637
"1048" 1.95389236603047 -0.000721500721500722 0.142023257042731 5.18658191533217 2.14188835105081e-07
"1049" 0.695685124312738 -0.000721500721500722 0.142023257042731 1.84791997466087 0.0646139204541402
"1050" 1.91166868201231 -0.000721500721500722 0.998481777241557 1.91384355499971 0.0556401484045823
"1051" 0.263345265324615 -0.000721500721500722 0.142023257042731 0.700703057781403 0.483488347390179
"1052" 0.0571107925979573 -0.000721500721500722 0.199120491722653 0.129602218694984 0.896881147789762
"1053" 0.229238878637719 -0.000721500721500722 0.165813771492698 0.564732416505317 0.572255781778192
"1054" 0.592616686580599 -0.000721500721500722 0.124180371205256 1.68374307913728 0.0922313319804419
"1055" 0.066371647230524 -0.000721500721500722 0.142023257042731 0.178032149331331 0.858697727525794
"1056" 0.404161888934249 -0.000721500721500722 0.142023257042731 1.07436097856834 0.282660924523545
"1057" -0.384054695556961 -0.000721500721500722 0.165813771492698 -0.941382520107822 0.346508868057025
"1058" 0.93570459591112 -0.000721500721500722 0.199120491722653 2.09853168189403 0.0358582042408916
"1059" 0.0100179409372868 -0.000721500721500722 0.165813771492698 0.0263737207982727 0.978959254621991
"1060" -0.0265459071055334 -0.000721500721500722 0.199120491722653 -0.0578725167505238 0.953850174875935
"1061" 1.80375203086839 -0.000721500721500722 0.165813771492698 4.43139248967231 9.36264913452764e-06
"1062" 0.385806370562661 -0.000721500721500722 0.199120491722653 0.86620928949089 0.386375400015858
"1063" 0.314468287758772 -0.000721500721500722 0.33234737264247 0.546733913707984 0.584561551301963
"1064" 0.044542533588405 -0.000721500721500722 0.142023257042731 0.12010843970776 0.904397246873074
"1065" 0.215862055901707 -0.000721500721500722 0.165813771492698 0.531881864380114 0.594807818747683
"1066" 0.0403826060561613 -0.000721500721500722 0.165813771492698 0.100942699840397 0.91959594662587
"1067" 0.222748750312864 -0.000721500721500722 0.199120491722653 0.50079702332389 0.616513980766669
"1068" -0.11897501078205 -0.000721500721500722 0.142023257042731 -0.313786537145458 0.753683170144284
"1069" 0.306838176177253 -0.000721500721500722 0.142023257042731 0.816111808691523 0.414436190649701
"1070" 0.711412191486909 -0.000721500721500722 0.142023257042731 1.88965186021345 0.0588045363758742
"1071" 0.00856159184200593 -0.000721500721500722 0.249080572067584 0.0186004201242537 0.98515986768403
"1072" 0.0333164064679647 -0.000721500721500722 0.165813771492698 0.0835896585031435 0.933382689478299
"1073" 0.633695997346887 -0.000721500721500722 0.165813771492698 1.55799067541873 0.119235458554914
"1074" 0.127100942341445 -0.000721500721500722 0.142023257042731 0.339177769502634 0.734475815093293
"1075" 1.08666754507809 -0.000721500721500722 0.165813771492698 2.67038976551937 0.00757632441434159
"1076" -0.0028252262073465 -0.000721500721500722 0.165813771492698 -0.00516628986521925 0.995877915416702
"1077" -0.10650407113015 -0.000721500721500722 0.165813771492698 -0.259778866157213 0.795034353789836
"1078" 0.136914490902361 -0.000721500721500722 0.165813771492698 0.338003904691909 0.735360245261672
"1079" -0.0427518462930195 -0.000721500721500722 0.165813771492698 -0.103217339818698 0.91779047822971
"1080" 0.164252841524085 -0.000721500721500722 0.142023257042731 0.437760600464087 0.661559834674827
"1081" 0.0107955156731897 -0.000721500721500722 0.165813771492698 0.0282832743519915 0.977436220397571
"1082" -0.120732779888567 -0.000721500721500722 0.249080572067584 -0.240465146381488 0.809969679812444
"1083" 0.428958551229244 -0.000721500721500722 0.142023257042731 1.14015909982773 0.254220023669534
"1084" 1.13238142595029 -0.000721500721500722 0.199120491722653 2.53928462589661 0.0111079413917868
"1085" 0.31671779647618 -0.000721500721500722 0.165813771492698 0.779561513595183 0.435649016814265
"1086" 0.0979297701175161 -0.000721500721500722 0.124180371205256 0.279947251125976 0.779517974787209
"1087" 3.97270274086625 -0.000721500721500722 0.199120491722653 8.90444711714281 5.36527812777549e-19
"1088" 0.0694885120161711 -0.000721500721500722 0.165813771492698 0.17242044158519 0.863107002771104
"1089" 0.183280366890442 -0.000721500721500722 0.124180371205256 0.522150567366402 0.601565500798898
"1090" 1.47687285716706 -0.000721500721500722 0.199120491722653 3.31129021731385 0.000928668412014877
"1091" 0.079119333961047 -0.000721500721500722 0.199120491722653 0.178923378676323 0.857997865468002
"1092" 0.0355888883156049 -0.000721500721500722 0.142023257042731 0.096349877754359 0.923242698597156
"1093" 0.00922336815265243 -0.000721500721500722 0.165813771492698 0.0244224237530762 0.980515662090374
"1094" 1.65812758895858 -0.000721500721500722 0.249080572067584 3.32381582750584 0.000887948155493266
"1095" 0.589326481833773 -0.000721500721500722 0.124180371205256 1.67440631371418 0.0940507728061362
"1096" 0.580026336104826 -0.000721500721500722 0.199120491722653 1.3014563980585 0.193102279815712
"1097" 0.200734281074564 -0.000721500721500722 0.249080572067584 0.403654509769459 0.686466795519023
"1098" 0.685701179585814 -0.000721500721500722 0.142023257042731 1.8214275057159 0.0685418972002765
"1099" 0.0525555599004134 -0.000721500721500722 0.165813771492698 0.130836813163865 0.895904400603106
"1100" 0.0132868674872934 -0.000721500721500722 0.142023257042731 0.0371713055201942 0.97034841767238
"1101" -0.529488045503121 -0.000721500721500722 0.165813771492698 -1.298535032138 0.194103546368087
"1102" -0.272235141872345 -0.000721500721500722 0.199120491722653 -0.608462301585118 0.542880901620296
"1103" 1.93666344909517 -0.000721500721500722 0.199120491722653 4.34168132630546 1.41396516168512e-05
"1104" 1.07757465390397 -0.000721500721500722 0.165813771492698 2.64805961273353 0.00809552484667379
"1105" 1.42916548845522 -0.000721500721500722 0.142023257042731 3.79421538196516 0.000148111067580133
"1106" 0.043181530091435 -0.000721500721500722 0.142023257042731 0.116497007166448 0.907258657884529
"1107" 0.230422250132722 -0.000721500721500722 0.142023257042731 0.613341600822011 0.539650491701112
"1108" 0.896834645854285 -0.000721500721500722 0.165813771492698 2.20420166733658 0.0275101645777634
"1109" 0.539237247020231 -0.000721500721500722 0.165813771492698 1.32602063570716 0.184832862221046
"1110" -1.45844899169493 -0.000721500721500722 0.249080572067584 -2.92083091634472 0.00349099234615331
"1111" -0.63382302882003 -0.000721500721500722 0.142023257042731 -1.67993944587198 0.0929690980127164
"1112" 0.0297632286066341 -0.000721500721500722 0.165813771492698 0.0748638304909712 0.940323054854094
"1113" 0.466615162542588 -0.000721500721500722 0.142023257042731 1.24008118804817 0.214945366266984
"1114" 0.0754153594025555 -0.000721500721500722 0.124180371205256 0.216057071741874 0.828943261162024
"1115" 2.15800856998688 -0.000721500721500722 0.199120491722653 4.83771593116561 1.3133966731898e-06
"1116" 1.14626360956294 -0.000721500721500722 0.249080572067584 2.29820017215202 0.0215503989151207
"1117" 0.414618771436469 -0.000721500721500722 0.165813771492698 1.0199849044489 0.307735620075586
"1118" 0.0411028508318521 -0.000721500721500722 0.199120491722653 0.093728407532643 0.925324903658866
"1119" 0.23828497854058 -0.000721500721500722 0.142023257042731 0.634205407049443 0.525946779314121
"1120" 0.0432095730737664 -0.000721500721500722 0.165813771492698 0.107885112788582 0.914086826463464
"1121" 2.03279171872669 -0.000721500721500722 0.165813771492698 4.99386388913801 5.91831151342935e-07
"1122" 0.127873803850235 -0.000721500721500722 0.165813771492698 0.315801953816538 0.752152835022809
"1123" 0.636456855380631 -0.000721500721500722 0.165813771492698 1.56477073915566 0.117636675022895
"1124" 0.00173066382116007 -0.000721500721500722 0.142023257042731 0.0065068362026499 0.994808332489189
"1125" 0.12801435924165 -0.000721500721500722 0.142023257042731 0.341601527799015 0.73265078728378
"1126" 0.0319869495761724 -0.000721500721500722 0.142023257042731 0.0867921074735625 0.930836761274243
"1127" -0.205053140807019 -0.000721500721500722 0.199120491722653 -0.457907379850663 0.647018984681333
"1128" 0.0922428521451544 -0.000721500721500722 0.142023257042731 0.246681577139315 0.805154665342932
"1129" 0.190377961903569 -0.000721500721500722 0.199120491722653 0.428254058866712 0.668466162482035
"1130" -0.144036320128677 -0.000721500721500722 0.33234737264247 -0.2485964805035 0.80367293120239
"1131" 0.0301290078612401 -0.000721500721500722 0.124180371205256 0.0875459079252008 0.930237596234334
"1132" 0.387064096545134 -0.000721500721500722 0.142023257042731 1.02899186382608 0.303483498158436
"1133" 0.312189128427964 -0.000721500721500722 0.165813771492698 0.768440094951041 0.44222576755683
"1134" 0.011691154907654 -0.000721500721500722 0.165813771492698 0.0304827685022682 0.975682035738545
"1135" 0.773418441655553 -0.000721500721500722 0.199120491722653 1.73484827167862 0.0827676835119954
"1136" -0.0318347483687464 -0.000721500721500722 0.165813771492698 -0.0764073340725813 0.939095034918971
"1137" 0.232840233004825 -0.000721500721500722 0.199120491722653 0.523412044650738 0.600687544153791
"1138" 0.00168402678753589 -0.000721500721500722 0.142023257042731 0.00638308449941358 0.994907070011834
"1139" -0.049571823778027 -0.000721500721500722 0.165813771492698 -0.119965713500948 0.904510308422314
"1140" -0.0983086967653412 -0.000721500721500722 0.249080572067584 -0.195534282648332 0.844974701941505
"1141" 3.00649942314177 -0.000721500721500722 0.199120491722653 6.73918465736386 1.59277874201366e-11
"1142" -0.132764733726243 -0.000721500721500722 0.165813771492698 -0.324269312242953 0.745734150788876
"1143" 0.462164895803666 -0.000721500721500722 0.142023257042731 1.2282723733359 0.219344738191686
"1144" 0.0773338345673755 -0.000721500721500722 0.165813771492698 0.191686838583451 0.847987516097969
"1145" -0.0176495593614924 -0.000721500721500722 0.165813771492698 -0.041571611114682 0.966840204718889
"1146" 0.0587347918018878 -0.000721500721500722 0.199120491722653 0.13324160229725 0.894002310271991
"1147" 0.0106514409134113 -0.000721500721500722 0.142023257042731 0.0301781822032106 0.975924948684963
"1148" 0.270852690304746 -0.000721500721500722 0.165813771492698 0.666926840119512 0.504818865729357
"1149" 0.150599955742407 -0.000721500721500722 0.165813771492698 0.371612414347589 0.710181444712373
"1150" 0.149438723246159 -0.000721500721500722 0.124180371205256 0.426116577827009 0.670022900931501
"1151" 0.186495892097626 -0.000721500721500722 0.142023257042731 0.496782694704241 0.619342299920487
"1152" 0.988139510500809 -0.000721500721500722 0.142023257042731 2.62394978610552 0.0086916598191778
"1153" 0.196001073808191 -0.000721500721500722 0.199120491722653 0.4408554574449 0.65931764202539
"1154" -0.0926992165840745 -0.000721500721500722 0.199120491722653 -0.206122139760894 0.836695505060489
"1155" 0.0201821137054766 -0.000721500721500722 0.142023257042731 0.0554678908178413 0.955765709968523
"1156" 0.0349663365572991 -0.000721500721500722 0.142023257042731 0.0946979321983026 0.924554760464831
"1157" 0.296598601610673 -0.000721500721500722 0.249080572067584 0.59573668763198 0.551351145099459
"1158" 0.174468480946853 -0.000721500721500722 0.199120491722653 0.392600898462259 0.694614275858755
"1159" -0.703462777584606 -0.000721500721500722 0.199120491722653 -1.57484380131543 0.11529250324517
"1160" 0.060681127357102 -0.000721500721500722 0.165813771492698 0.150791430381315 0.880140246531696
"1161" 0.0273179295110088 -0.000721500721500722 0.142023257042731 0.0744028292410585 0.940689857636468
"1162" -0.311805453196154 -0.000721500721500722 0.199120491722653 -0.697139403039287 0.485715557131045
"1163" 1.53265141230545 -0.000721500721500722 0.165813771492698 3.76562863998768 0.000166130561289887
"1164" -0.0266517362080955 -0.000721500721500722 0.249080572067584 -0.0519560987539374 0.958563674255762
"1165" 0.137361666892102 -0.000721500721500722 0.142023257042731 0.366404675695146 0.71406313127299
"1166" -0.0357852052501306 -0.000721500721500722 0.165813771492698 -0.0861087925026841 0.931379934181661
"1167" -0.192165925555555 -0.000721500721500722 0.165813771492698 -0.470145652760994 0.638250959417432
"1168" 0.880599953461534 -0.000721500721500722 0.33234737264247 1.52875615102759 0.126324906437257
"1169" 0.18577601520587 -0.000721500721500722 0.249080572067584 0.373682813636452 0.708640313264163
"1170" -0.17816009121579 -0.000721500721500722 0.142023257042731 -0.470834572594635 0.637758873627346
"1171" 0.383022510666377 -0.000721500721500722 0.142023257042731 1.01826748670762 0.308550855290895
"1172" 0.631687712286615 -0.000721500721500722 0.249080572067584 1.26715067978985 0.205101417093143
"1173" 0.214784656316865 -0.000721500721500722 0.124180371205256 0.611551739278282 0.540834376660546
"1174" 0.229042327146102 -0.000721500721500722 0.199120491722653 0.514900934379419 0.606622247915312
"1175" 0.121685939510326 -0.000721500721500722 0.165813771492698 0.300605911822601 0.763715022880632
"1176" 1.06949431096314 -0.000721500721500722 0.124180371205256 3.03700065943983 0.00238944933027787
